"AirPtCd","month","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KMKC",6,5,6.33082,87.78409,5.481504,69.35227,0.3635559,0.1292045,5.844455,68.44318,7.162395,58.81818,9.322925,83.34091,11.97775,44.43182,0.1175461,29.99114,0.1205776,29.84784,3.533816,7.829545,1.951877,1.772727,3.391531,7.943182,5.493037,16.18182,5.061998,-2.909091,4.613475,-2.252874,3.644896,4.545455,3.139797,4.045977,-0.1239517,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,0,6.584579,88.76522,5.751954,71.94783,0.4430058,0.1694783,5.44723,71.73043,6.030029,63.75652,7.72282,85.75652,10.77806,49.7913,0.0926049,30.01435,0.09804208,29.89417,3.608448,7.556522,2.208679,1.773913,3.1859,7.278261,5.517257,14.73913,2.52076,0.4434783,2.857725,-0.9913043,1.720696,1.886957,1.874718,2.365217,0.2954784,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,1,6.59603,88.79825,5.749952,72,0.4446734,0.1709649,5.415882,71.82456,6.060375,63.87719,7.7893,85.77193,10.77156,49.99123,0.09317232,30.01412,0.09877577,29.89386,3.624138,7.552632,2.215175,1.824561,3.195489,7.298246,5.502819,14.80702,3.054847,0.3684211,2.93954,-0.5263158,2.074082,2.263158,1.709086,2.438596,0.2548232,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,2,6.601177,88.82301,5.775564,72,0.4463593,0.1724779,5.412226,71.89381,6.02186,63.9292,7.725518,85.93805,10.84253,49.95575,0.09413078,30.01442,0.0993759,29.89381,3.637688,7.539823,2.223666,1.831858,3.195089,7.292035,5.517098,14.81416,3.177856,0.2477876,3.113351,-0.5752212,2.137757,2.353982,1.923185,2.504425,0.13783,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,3,6.627596,88.80357,5.794523,71.99107,0.4480638,0.1740179,5.433226,71.89286,6.048921,63.92857,7.708821,86.08036,10.86467,49.9375,0.09449686,30.01473,0.0996425,29.8933,3.646502,7.517857,2.233602,1.830357,3.223633,7.258929,5.543781,14.77679,3.695703,-0.3125,3.03561,-0.7142857,2.381946,2.830357,1.85025,2.5,0.1228183,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,4,6.640037,88.76577,5.748283,71.89189,0.4497872,0.1755856,5.459133,71.87387,6.076984,63.91892,7.571618,86.20721,10.8841,50.00901,0.09491985,30.01405,0.099947,29.89279,3.655317,7.495495,2.236874,1.846847,3.212231,7.189189,5.586664,14.7027,4.076802,-0.2072072,3.428478,-0.6576577,2.65107,3.09009,2.066265,2.801802,0.06807622,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",7,5,6.66111,88.75455,5.774581,71.89091,0.4512333,0.1733636,5.44951,71.80909,6.092154,63.88182,7.593509,86.09091,10.92718,49.86364,0.09434596,30.01282,0.1003703,29.89255,3.633777,7.545455,2.24424,1.809091,3.225744,7.209091,5.606204,14.72727,4.531458,0.1272727,3.879557,-0.6636364,3.04232,3.345455,2.284754,3.190909,-0.1001409,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,0,5.915921,86.89831,5.443725,69.55085,0.6225136,0.1938983,4.844122,69.51695,5.555776,62.31356,8.005756,87.89831,10.13929,49.28814,0.0945462,30.02831,0.1008416,29.90678,3.662338,7.457627,2.379046,2.288136,2.569165,6.220339,4.753652,13.75424,2.955915,-0.6016949,2.290521,-1.618644,1.924645,2.313559,1.650837,2.262712,0.4660862,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,1,5.89395,86.91597,5.373343,69.57983,0.6526003,0.2141176,4.734633,69.64706,5.512064,62.35294,8.048581,88,10.10404,49.41176,0.09398867,30.0284,0.09987166,29.9063,3.699721,7.352941,2.373145,2.336134,2.548574,6.252101,4.712622,13.83193,3.026705,-0.4201681,2.743225,-0.907563,1.896067,2.386555,1.800275,2.252101,0.2584802,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,2,5.880962,86.95,5.402666,69.56667,0.6524399,0.2194167,4.773262,69.65,5.543791,62.35,8.027679,88.04167,10.07067,49.4,0.09504941,30.03025,0.1003355,29.90758,3.72951,7.3,2.36393,2.341667,2.549455,6.233333,4.721301,13.80833,3.555473,-0.675,2.750592,-1.075,2.20502,2.858333,1.874026,2.275,0.202657,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,3,5.886987,86.95868,5.406709,69.55372,0.6500218,0.2176033,4.786359,69.66116,5.554278,62.36364,7.965464,88.20661,10.03505,49.3719,0.09514025,30.03091,0.1003107,29.90835,3.72204,7.322314,2.357217,2.330579,2.553801,6.190083,4.714318,13.77686,3.753456,-1.140496,2.800728,-1.297521,2.266841,3.190083,1.905046,2.421488,0.2261323,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,4,5.871063,86.95902,5.385913,69.56557,0.6473788,0.2168852,4.797745,69.66393,5.558772,62.38525,7.994769,88.20492,10.0078,49.38525,0.09549038,30.03197,0.100604,29.90943,3.709738,7.336066,2.358774,2.336066,2.545508,6.180328,4.686254,13.80328,4.510664,-1.204918,3.330027,-1.303279,2.768063,3.745902,2.219145,2.795082,0.08868724,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",8,5,5.794989,86.99187,5.364037,69.56098,0.6230996,0.1995935,4.788698,69.65854,5.535679,62.36585,7.948278,88.14634,9.855094,49.3252,0.09580659,30.03309,0.1012349,29.91081,3.643628,7.406504,2.352174,2.325203,2.537287,6.170732,4.666414,13.72358,5.097176,-1.04878,3.767447,-1.227642,3.156013,4.121951,2.576693,3,0.100474,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,0,8.149265,81.55263,7.949578,63.63158,0.2917444,0.06842105,7.05481,64.17105,8.217013,56.02632,8.085985,85.23684,11.11802,48.67105,0.125294,30.09974,0.1358107,29.94855,3.26749,7.736842,2.38721,2.144737,3.115102,6.947368,4.655331,13.64474,2.990834,-1.039474,3.624744,-0.8552632,1.79761,2.592105,2.606167,2.644737,0.3596111,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,1,8.142868,81.66667,7.998311,63.6,0.2926636,0.0656,7.088171,64.12,8.242758,55.94667,8.089588,85.13333,10.93717,48.4,0.1256999,30.10093,0.1366844,29.94893,3.260299,7.786667,2.379946,2.106667,3.127789,6.973333,4.683996,13.62667,3.098212,-1.32,3.827685,-0.5866667,1.984898,2.706667,2.627162,2.826667,0.2867466,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,2,8.193841,81.63514,8.04794,63.56757,0.29456,0.06648649,7.133116,64.09459,8.295853,55.97297,8.043534,84.98649,10.97725,48.5,0.1263541,30.10176,0.1376113,29.94878,3.272177,7.756757,2.385784,2.081081,3.12959,7.013514,4.696569,13.67568,3.514818,-1.405405,3.59707,-0.7837838,2.17556,3.081081,2.254782,2.891892,0.2077069,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,3,8.245773,81.60274,8.103356,63.57534,0.2964935,0.06739726,7.178921,64.06849,8.349801,55.94521,8.043191,84.87671,11.00711,48.61644,0.1266543,30.10315,0.138323,29.94973,3.284054,7.726027,2.38957,2.109589,3.115056,7.068493,4.72489,13.69863,3.768511,-1.726027,3.756476,-1,2.308907,3.424658,2.343747,3.082192,0.1630422,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,4,8.227354,81.47222,8.134434,63.5,0.2984656,0.06833333,7.110298,63.91667,8.366027,55.84722,8.098958,84.88889,11.03898,48.5,0.1273197,30.10403,0.1392484,29.95014,3.295917,7.694444,2.402683,2.125,3.136906,7.069444,4.757911,13.69444,4.376433,-1.458333,3.894717,-0.7638889,2.674833,3.736111,2.345667,3.180556,0.05413152,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",9,5,8.168916,81.30986,8.142444,63.39437,0.3004774,0.06929577,7.035552,63.76056,8.353242,55.71831,8.152643,84.85915,11.09783,48.42254,0.1281933,30.10437,0.1401935,29.94972,3.307756,7.661972,2.406229,2.15493,3.149399,7.098592,4.758345,13.76056,4.941509,-1.15493,4.56564,-0.5915493,3.0518,4.028169,2.718148,3.690141,-0.03986795,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,0,8.31952,71.91209,7.609197,52.2967,0.3910505,0.1034066,8.411705,53.32967,9.483126,43.12088,11.8043,84.05495,13.2595,43.62637,0.17786,30.12648,0.2035877,29.93143,3.451177,7.593407,2.732029,2.318681,3.435291,6.901099,4.708499,14.08791,2.659193,-1.56044,3.97317,-0.6483516,2.03684,2.307692,2.960051,2.714286,0.2236303,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,1,8.50538,71.70652,7.755668,52.11957,0.3890263,0.1044565,8.40019,53.25,9.489722,43.01087,11.81658,84.19565,13.19433,43.67391,0.1769464,30.12598,0.2028614,29.93011,3.481351,7.532609,2.731319,2.347826,3.429726,6.869565,4.68393,14.07609,3.286234,-1.23913,4.484299,0.3913043,2.037747,2.847826,2.806977,3.5,0.2666291,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,2,8.595393,71.54839,7.739461,52.05376,0.3869659,0.1051613,8.361206,53.21505,9.438564,43.02151,11.82695,84.33333,13.44714,43.97849,0.1774014,30.12366,0.2029288,29.92785,3.509587,7.473118,2.742707,2.387097,3.423989,6.83871,4.67754,14.03226,3.599355,-1.182796,4.461094,0.5591398,2.162248,3.096774,2.845894,3.462366,0.1763804,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,3,8.595393,71.54839,7.739461,52.05376,0.3869659,0.1051613,8.361206,53.21505,9.438564,43.02151,11.82695,84.33333,13.44714,43.97849,0.1774014,30.12366,0.2029288,29.92785,3.509587,7.473118,2.742707,2.387097,3.423989,6.83871,4.67754,14.03226,4.114621,-1.634409,4.718093,0.311828,2.473752,3.655914,2.821228,3.774194,0.1715611,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,4,8.595393,71.54839,7.739461,52.05376,0.3869659,0.1051613,8.361206,53.21505,9.438564,43.02151,11.82695,84.33333,13.44714,43.97849,0.1774014,30.12366,0.2029288,29.92785,3.509587,7.473118,2.742707,2.387097,3.423989,6.83871,4.67754,14.03226,4.888614,-1.666667,5.257733,0.516129,2.87848,4.268817,3.125623,4.236559,0.1209583,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",10,5,8.595393,71.54839,7.739461,52.05376,0.3869659,0.1051613,8.361206,53.21505,9.438564,43.02151,11.82695,84.33333,13.44714,43.97849,0.1774014,30.12366,0.2029288,29.92785,3.509587,7.473118,2.742707,2.387097,3.423989,6.83871,4.67754,14.03226,5.529047,-1.591398,5.83031,0.7526882,3.303419,4.688172,3.5427,4.666667,0.0183071,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,0,13.72836,57.03077,12.14975,38.09231,0.1891222,0.03723077,14.08615,40.64615,13.02038,27.43077,11.3685,79.76923,13.71504,42.26154,0.2660752,30.21092,0.3212229,29.93308,2.836659,8.015385,2.813344,2.738462,4.252658,8.292308,5.632239,15.47692,4.104524,-2.476923,5.817827,-0.6769231,3.574617,3.184615,4.128815,4.123077,0.399149,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,1,13.57764,56.73846,12.07234,37.90769,0.189077,0.03753846,13.87319,40.18462,12.95796,27.46154,11.72374,79.73846,13.71476,42.55385,0.2624004,30.21738,0.3219273,29.93815,2.814198,8.046154,2.82443,2.661538,4.22686,8.292308,5.250229,15.46154,3.677308,-2.292308,6.933995,0.1692308,2.959259,3.153846,4.798988,4.969231,0.2905155,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,2,13.53708,56.53846,12.06911,37.84615,0.1882743,0.03476923,13.69877,40,12.9517,27.18462,11.51562,79.27692,13.58617,42.38462,0.2605957,30.22154,0.3193648,29.94554,2.728324,8.2,2.77584,2.630769,4.110844,8.230769,5.204242,15.38462,4.198615,-2.676923,6.303502,0.01538462,3.143599,3.846154,4.237368,4.630769,0.06384002,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,3,13.59581,56.65152,11.97655,37.90909,0.0560829,0.01469697,13.56188,40.27273,12.86329,27.16667,11.64363,79.68182,12.74832,41.86364,0.2497516,30.22318,0.3073499,29.94773,2.688359,8.136364,2.785452,2.681818,4.11708,8.136364,5.173201,15.28788,4.023242,-2.757576,5.812133,-0.06060606,2.896827,3.909091,3.870876,4.30303,0.05273954,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,4,13.70271,56.56716,11.56544,37.59701,0.1863441,0.0361194,13.67225,40.64179,13.17066,27.32836,11.13108,80.91045,13.2122,42.34328,0.2504979,30.22194,0.3010112,29.94657,2.63161,8.208955,2.790758,2.701493,4.003334,7.940299,4.998552,15.1194,5.367077,-2.731343,5.723977,0.3134328,3.845325,4.61194,3.439008,4.552239,-0.04861731,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",11,5,13.91056,56.75,12.12941,38.16176,0.1849585,0.03588235,13.73047,40.73529,13.46585,28.11765,11.44437,81.26471,13.05493,42.67647,0.2602159,30.20265,0.3085525,29.93794,2.871976,7.926471,2.806732,2.632353,3.948611,7.926471,5.019191,15.17647,6.549786,-2.897059,7.153696,-0.75,4.422263,5.602941,4.875694,5.25,-0.01879574,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,0,11.46603,43.57534,10.38835,28.54795,0.09271567,0.02383562,12.97971,31.73973,12.84645,20.50685,12.42049,83.84932,17.96824,52.68493,0.2721824,30.28027,0.2969925,30.00616,3.774615,6.575342,3.195793,3.849315,3.197042,7.205479,4.834278,14.06849,3.190012,-1.178082,5.142194,-0.4246575,2.204275,2.575342,3.82603,3.438356,0.3689709,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,1,11.67778,43.82192,10.29696,28.43836,0.1649279,0.04041096,13.58128,32.21918,12.99865,20.60274,12.28585,84.42466,18.27471,53.39726,0.2712831,30.2826,0.2984598,30.00904,3.825135,6.39726,3.199125,3.958904,3.117865,7.205479,4.773524,14.13699,3.862653,-1.493151,5.945753,0.8493151,2.512526,3.273973,4.274139,4.191781,0.3457262,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,2,11.25967,43.46575,10.29844,28.46575,0.1648765,0.04068493,13.34108,31.9589,13.04929,20.65753,12.34149,84.21918,18.35354,53.69863,0.2676012,30.28397,0.3079319,30.00123,3.800284,6.424658,3.192755,4.027397,3.065805,7.356164,4.845521,14.21918,4.426811,-1.712329,5.668916,0.5753425,2.896489,3.739726,4.138443,3.890411,0.1616259,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,3,11.32351,43.56164,10.32538,28.53425,0.1648463,0.04082192,13.34027,32.19178,12.97507,20.69863,12.22828,84.52055,18.23086,53.52055,0.273147,30.27822,0.3250499,29.99151,3.758805,6.383562,3.154205,4.09589,2.994604,7.410959,4.826637,14.15068,4.953513,-1.821918,5.91135,0.4383562,3.230373,4.150685,4.07656,4.273973,0.06002416,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,4,11.18888,43.68493,10.10869,28.30137,0.09266189,0.02452055,12.84043,31.89041,12.67438,20.45205,12.24176,84.43836,17.99299,52.57534,0.2666266,30.28137,0.3176942,29.98808,3.798281,6.356164,3.139756,3.945205,3.05922,7.424658,4.837583,14.28767,5.546092,-2.068493,5.397375,0.3972603,3.741607,4.561644,3.536825,4.068493,-0.04449668,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKC",12,5,11.16789,43.43836,10.06376,28.32877,0.092705,0.02424658,12.80078,31.79452,12.61837,20.45205,12.16265,84.28767,17.86394,53.06849,0.263217,30.28123,0.3071442,29.99233,3.78624,6.465753,3.12889,3.958904,3.048816,7.383562,4.854308,14.13699,7.101139,-1.821918,5.973973,0.7534247,4.443969,5.794521,3.828367,4.616438,-0.2285518,"Kansas City","Missouri",-94.5833,39.1,271,612.0023
"KMKE",1,0,10.54671,30.28571,12.51587,18.46753,0.1054626,0.04987013,13.14512,22.09091,14.3695,9.935065,10.8708,82.49351,13.68214,58.27273,0.2790238,30.17779,0.2998643,29.87156,3.827626,4.818182,2.182466,6,3.831641,9.766234,5.271669,18.80519,2.862836,-1.675325,6.098951,-0.4415584,2.033637,2.61039,5.012118,3.480519,-0.4553816,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",1,1,11.21909,30.15789,12.71216,18.11842,0.1060545,0.05032895,13.7065,21.84211,14.68363,9.565789,11.18141,82.44737,13.70109,57.98684,0.286079,30.17539,0.3071395,29.87013,3.869721,4.657895,2.164952,5.921053,3.833623,9.75,5.275631,18.81579,3.219567,-1.815789,6.672107,1.171053,2.381655,2.815789,4.719854,4.828947,-0.3377258,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",1,2,11.26546,29.81333,12.8582,17.53333,0.1030599,0.04613333,13.74281,21.4,14.69598,8.88,11.1019,81.93333,13.28825,57.50667,0.2827734,30.18987,0.303482,29.88347,3.85746,4.72,2.182073,5.906667,3.920976,9.76,5.202806,18.72,3.500476,-1.506667,6.904679,1.12,2.49504,2.866667,4.872685,4.986667,-0.4677278,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",1,3,11.39881,29.77027,13.07433,17.51351,0.1026197,0.04513514,13.92767,21.21622,15.12324,9,11.30805,81.86486,13.26348,57.56757,0.288368,30.18973,0.3053224,29.89122,3.856362,4.756757,2.185408,5.864865,3.854153,9.540541,5.267045,18.36486,4.312853,-1.689189,6.486166,1.108108,2.880342,3.608108,4.395902,4.864865,-0.5364289,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",1,4,11.48268,29.84932,12.86477,17.46575,0.104342,0.04691781,14.05695,21.23288,14.993,8.958904,11.48545,81.79452,13.70635,57.47945,0.2974287,30.20027,0.3105726,29.89575,3.82782,4.712329,2.155839,5.863014,3.844979,9.657534,5.235657,18.58904,4.827543,-1.561644,6.179334,1.383562,3.327735,3.808219,4.018413,4.863014,-0.6453542,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",1,5,11.51293,29.70833,12.89038,17.25,0.1077178,0.04854167,14.12475,21.11111,15.13036,8.791667,11.44368,81.66667,13.75534,57.45833,0.3059892,30.21042,0.3218271,29.90361,3.888408,4.75,2.181468,5.791667,3.954752,9.722222,5.270593,18.65278,5.357468,-1.458333,6.358549,1.361111,3.383629,4.375,4.346405,4.805556,-0.8583224,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,0,14.86698,33.90476,13.13992,18.42857,0.1256174,0.04029762,14.46004,22.05952,15.2508,8.27381,11.49262,78.33333,14.02872,50.11905,0.2503433,30.20131,0.269808,29.88345,3.970994,5.452381,2.309774,5.119048,4.147385,10.83333,6.459848,21.13095,3.453714,-2.607143,4.896915,-0.3214286,3.12585,2.988095,3.330069,3.583333,-0.1279422,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,1,14.81643,33.77381,13.09353,18.36905,0.1256174,0.04029762,14.43681,22.0119,15.19438,8.214286,11.49262,78.33333,14.04223,50.14286,0.249532,30.20476,0.2690312,29.88798,3.964758,5.440476,2.311729,5.130952,4.145171,10.78571,6.493564,21.04762,4.097562,-2.928571,6.782954,0.9404762,3.365735,3.738095,4.711818,4.940476,-0.03446634,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,2,14.86698,33.90476,13.16576,18.5119,0.1248698,0.03827381,14.45012,22.03571,15.29193,8.345238,11.40077,78.21429,13.79347,49.92857,0.245723,30.20762,0.2681728,29.88881,3.928415,5.535714,2.289942,5.095238,4.152155,10.80952,6.493344,21.07143,4.845756,-3.190476,6.716911,0.7261905,3.898011,4.285714,4.576923,4.940476,-0.1637403,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,3,14.7756,34.08333,13.15176,18.58333,0.1256943,0.03982143,14.4423,22.21429,15.29974,8.452381,11.49819,78.35714,14.01172,50.09524,0.2492132,30.20512,0.2696654,29.88714,3.956066,5.511905,2.302528,5.107143,4.145171,10.78571,6.493344,21.07143,4.764084,-3.380952,6.380224,0.7738095,3.79691,4.428571,4.046258,4.964286,-0.3029299,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,4,14.73493,34.11905,13.12386,18.63095,0.1256174,0.04029762,14.33114,22.33333,15.25242,8.547619,11.45288,78.4881,14.05441,50.27381,0.2505227,30.20214,0.2700786,29.88405,3.942992,5.416667,2.308407,5.142857,4.151239,10.82143,6.493344,21.07143,5.328172,-3.678571,6.380224,0.4404762,4.197556,4.916667,4.168617,4.821429,-0.2827766,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",2,5,14.7756,34.08333,13.08099,18.67857,0.1256174,0.04029762,14.28098,22.36905,15.23256,8.571429,11.45288,78.4881,14.00744,50.35714,0.2499248,30.20048,0.2675863,29.88107,3.942992,5.416667,2.285804,5.166667,4.140584,10.84524,6.433148,21.15476,6.190639,-4.035714,6.793603,-0.2738095,4.766297,5.630952,3.968229,5.488095,-0.3177701,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,0,11.802,44.48864,9.847525,29.30682,0.1947249,0.08011364,12.3913,32.13636,12.83933,19.45455,12.90812,81.71591,16.97313,49.93182,0.2132335,30.22125,0.2677752,29.95898,4.01068,5.329545,2.078275,5.340909,3.686443,10.70455,5.660178,21.09091,3.978784,-1.909091,4.906532,-1.170455,2.946758,3.272727,3.558567,3.556818,0.0962543,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,1,11.77847,44.44318,9.976664,29.32955,0.1957839,0.08369318,12.43377,32.10227,13.03046,19.23864,12.81343,81.5,17.22084,49.75,0.2114141,30.22273,0.2675828,29.9575,4.01068,5.329545,2.047885,5.386364,3.65261,10.69318,5.630331,21.02273,4.118668,-2.045455,5.928475,0.8409091,3.046745,3.431818,3.728999,4.659091,0.2199488,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,2,11.57181,44.28409,9.894427,29.40909,0.1942738,0.08295455,12.26305,32.09091,12.98331,19.40909,12.76438,81.61364,17.40737,50.17045,0.2109455,30.22409,0.2638481,29.96159,4.004422,5.397727,2.103264,5.386364,3.669966,10.65909,5.612428,20.92045,4.994197,-2.022727,5.612428,0.8295455,3.565406,4.022727,3.467249,4.465909,0.09848055,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,3,11.66826,44.21591,9.613474,29.07955,0.1949135,0.08215909,11.87614,31.94318,12.98005,19.46591,12.85818,82.02273,17.05366,50.51136,0.2063374,30.22636,0.2516669,29.9725,4.057048,5.238636,1.957723,5.420455,3.533076,10.48864,5.455039,20.78409,5.774589,-2.181818,5.706133,1.056818,4.15479,4.545455,3.591013,4.534091,0.001315362,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,4,11.72797,44.17045,9.882585,29.21591,0.1911125,0.08136364,12.19897,31.96591,12.98982,19.48864,12.75761,82.04545,16.82734,50.38636,0.1969155,30.23114,0.2549239,29.96761,3.961132,5.147727,2.049033,5.409091,3.671674,10.61364,5.559395,20.96591,6.800332,-1.590909,5.568562,1.159091,4.382925,5.409091,3.506674,4.454545,0.009746517,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",3,5,11.64845,44.29213,9.9367,29.21348,0.1932838,0.07898876,12.33569,31.96629,13.07765,19.34831,12.86205,81.76404,17.1537,50.02247,0.2112568,30.22562,0.2650161,29.96775,4.033314,5.325843,2.076794,5.325843,3.725276,10.60674,5.610552,20.89888,6.860942,-1.134831,5.966882,1.179775,4.040651,5.629213,3.763705,4.752809,-0.2027659,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,0,10.21017,53.32,6.30781,37.42667,0.406878,0.1338667,8.055036,39.14667,8.317289,27.28,10.59333,82.58667,17.59195,48.64,0.1865068,30.12507,0.2710409,29.86827,3.730227,6.24,2.399324,5.2,3.496304,10.45333,5.249865,20.92,3.679894,-2.16,3.287541,-0.6133333,2.647453,3.333333,2.394588,2.32,0.1098457,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,1,10.21874,53.36,6.293225,37.49333,0.406851,0.1342,8.085177,39.14667,8.370368,27.26667,10.56293,82.54667,17.50315,48.33333,0.1876961,30.1284,0.272124,29.8716,3.77044,6.2,2.400976,5.213333,3.48469,10.45333,5.265903,20.8,4.953768,-2.026667,4.628622,1.186667,3.623348,3.92,3.417601,3.32,0.1450343,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,2,10.64688,53.90667,6.460218,37.57333,0.4063951,0.1324667,8.313931,39.34667,8.631015,27.45333,10.51945,82.49333,17.27643,47.77333,0.1870431,30.12347,0.2712024,29.86707,3.764318,6.213333,2.365518,5.16,3.351052,10.34667,5.314539,20.84,5.261007,-2.253333,4.443317,1.013333,3.865999,4.2,3.1148,3.306667,0.04877631,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,3,10.72713,54.36,6.722478,37.74667,0.391447,0.1211333,8.613587,39.57333,8.481416,27.22667,10.32468,82.32,16.49501,46.68,0.1871719,30.12533,0.2706347,29.8712,3.685472,6.28,2.344247,5.133333,3.351052,10.34667,5.336193,20.89333,6.261364,-2.893333,4.463788,0.56,4.89357,4.84,3.056053,3.28,-0.1442805,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,4,10.80496,54.19737,6.681567,37.75,0.1601898,0.08203947,8.494983,39.40789,8.435795,27.27632,10.22377,82.35526,16.49108,46.56579,0.1855015,30.12842,0.2644571,29.88105,3.731022,6.197368,2.332193,5.118421,3.334035,10.36842,5.150575,20.71053,7.583778,-3.078947,3.983365,0.3026316,5.811181,5.736842,2.568739,3.039474,-0.1963534,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
"KMKE",4,5,11.0132,54.44737,6.683943,37.78947,0.3898747,0.1213158,8.684408,39.68421,8.467026,27.55263,10.36142,82.61842,17.05711,46.96053,0.1834027,30.13184,0.2629854,29.88487,3.806366,6.210526,2.351409,5.131579,3.318,10.36842,5.16751,20.73684,8.768204,-2.842105,4.329803,0.6973684,6.193148,6.789474,2.951152,3.223684,-0.3919266,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.01906886
