"AirPtCd","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KRDU",3,16.0435307565124,73.5315227934045,16.2855029877369,52.7778855480116,0.420998955559673,0.149558680892338,16.6769763736674,56.3016488845781,20.0571545453749,45.2327837051406,11.4848356282051,89.1000971817298,16.8923719024191,45.8671193016489,0.179484698247179,30.1499806013579,0.185071644410818,29.9780698351115,3.84420056898159,6.47720659553831,2.24649953132994,4.71483996120272,2.88854026052353,5.80795344325897,5.2409858723907,15.8322017458778,4.24336020906211,-0.959262851600388,5.54266523687946,1.29582929194956,2.87035643603571,3.26770126091174,3.82305193316023,4.21532492725509,0.0477241312617501,"Raleigh","North Carolina",-78.65,35.7667,94,143.73916848449
"KRDU",4,16.0604969536799,73.5864077669903,16.2711272946738,52.8087378640777,0.420080476778755,0.14895145631068,16.6121578657094,56.3271844660194,20.0479710249081,45.2456310679612,11.459501364235,89.0710116731517,16.7321789329677,45.7427184466019,0.17922336604303,30.1492524271845,0.185243789863619,29.9773203883495,3.83596890732839,6.51067961165049,2.23806692252055,4.70970873786408,2.8746376737114,5.79611650485437,5.22352516677176,15.8223300970874,4.70333049112813,-1.0126213592233,5.49544425281795,1.34174757281553,3.14655368588004,3.6378640776699,3.78745307264048,4.2,-0.077467870335006,"Raleigh","North Carolina",-78.65,35.7667,94,143.73916848449
"KRDU",5,16.0506473076557,73.6103012633625,16.2222494861958,52.8289601554908,0.420890062896542,0.150267249757046,16.5438026910029,56.4101068999028,19.9558005455407,45.3216715257532,11.3654441334484,89.1927945472249,16.6411744405548,45.8999028182702,0.179140078200514,30.1495821185617,0.185027776569755,29.9779008746356,3.84111079171288,6.49854227405248,2.23414607430127,4.72497570456754,2.86498302267878,5.79786200194363,5.21779911272026,15.846452866861,5.36760556597967,-1.00971817298348,5.58690324248949,1.41302235179786,3.53414376712363,4.1622934888241,3.77564501845764,4.35179786200194,-0.218089797695541,"Raleigh","North Carolina",-78.65,35.7667,94,143.73916848449
"KRNO",0,18.2644558461873,72.5967117988395,13.7132662692583,44.7040618955513,0.105412647251481,0.0264941972920696,8.82851053787788,37.0715667311412,9.41502219230621,24.2969052224371,18.4523152397603,65.2176015473888,14.6289531049493,22.495164410058,0.169577166698966,30.085918762089,0.183181908307745,29.8980947775629,2.25657150245034,9.12379110251451,2.24750876272223,3.52224371373308,3.70616909609065,6.30947775628627,8.18805015659269,20.294003868472,2.89203746824721,-2.12088974854932,3.57600878667537,-0.398452611218569,2.17358086136678,2.85203094777563,2.33423295902854,2.73694390715667,0.473049935134869,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KRNO",1,18.2061855751859,72.5992255566312,13.6621130652757,44.7676669893514,0.103297332690243,0.0255905130687318,8.75872537057431,37.0871248789932,9.38339844220745,24.433688286544,18.3929441152068,65.082284607938,14.5921701433812,22.593417231365,0.169230788752434,30.0853339787028,0.183276657926856,29.8976766698935,2.21058097399052,9.14908034849952,2.23982943291363,3.55275895450145,3.75815050130999,6.32236205227493,8.22757223219089,20.3155856727977,3.2160247218568,-2.18199419167473,4.22658494255213,0.476282671829622,2.33815602396026,3.10358180058083,2.66099571386602,3.31655372700871,0.415658016878765,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KRNO",2,18.125634946336,72.6191860465116,13.6039686112971,44.7800387596899,0.108718338803174,0.0276114341085271,8.72465652840173,37.1308139534884,9.38653975781423,24.4612403100775,18.4233410551752,65.25,14.5327569004643,22.5746124031008,0.169391504822051,30.0841085271318,0.184098729076777,29.8961627906977,2.24625510516028,9.13178294573643,2.25499272291339,3.55717054263566,3.77708789683247,6.33720930232558,8.20137121191097,20.3071705426357,3.71016259833231,-2.27131782945736,4.17555120869693,0.483527131782946,2.70133745379553,3.40891472868217,2.62439217801329,3.28197674418605,0.383074587340364,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KRNO",3,18.1271472276439,72.5906886517944,13.5894878501987,44.7555771096023,0.107494646680242,0.0272017458777886,8.74629471383551,37.1222114451988,9.45213912782186,24.3336566440349,18.3494422587535,65.1522793404462,14.480435980597,22.4849660523763,0.16921868268059,30.0826770126091,0.184278003993764,29.8948011639185,2.21390042230939,9.15130940834142,2.24925644563043,3.56838021338506,3.73658546621055,6.35790494665373,8.1700572051161,20.3627546071775,4.31490685606735,-2.44810863239573,4.32532240712624,0.383123181377304,3.04849852425421,3.91270611057226,2.70184302670644,3.39767216294859,-0.17917669091809,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KRNO",4,18.1748664927323,72.5165048543689,13.5912268382921,44.747572815534,0.113285629875274,0.0287572815533981,8.75044274525532,37.1174757281553,9.42406202143315,24.3572815533981,18.3298418094003,65.1660194174757,14.6362200135362,22.6174757281553,0.169021029042424,30.0815631067961,0.183318740740007,29.8936699029126,2.25183786586471,9.12912621359223,2.25481579912389,3.5873786407767,3.7562480304085,6.37961165048544,8.19660847780728,20.4077669902913,5.12035683336373,-2.53300970873786,4.57451115027135,0.433980582524272,3.62159587391135,4.41650485436893,2.92431587081372,3.54271844660194,-0.371485149688786,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KRNO",5,18.1834525601602,72.4625850340136,13.611129641197,44.6997084548105,0.113267367106176,0.0286491739552964,8.74470859971389,37.0981535471331,9.41100774294426,24.3527696793003,18.3593411294477,65.312925170068,14.6651759067029,22.6588921282799,0.1680892134988,30.0814965986395,0.182073111356865,29.893508260447,2.24801405122552,9.12827988338192,2.26163231623016,3.59378036929057,3.75400471729247,6.36734693877551,8.1635715717185,20.3702623906706,5.70039820297284,-2.59280855199223,4.819592151808,0.415369649805447,3.90249267638674,4.89601554907677,3.0150149876744,3.78112840466926,-0.379121737545885,"Reno","Nevada",-119.817,39.5,1392,172.201162555786
"KROA",0,17.027168893767,69.5222437137331,16.1039887558031,49.7485493230174,0.333980240903403,0.129231141199226,17.3909684957248,51.5019342359768,20.185541937957,40.8762088974855,15.0645684329203,84.9400386847195,16.8840431269147,44.3027079303675,0.174384847045513,30.1652030947776,0.182108512049339,29.987001934236,3.71675206843261,7.28820116054159,2.44460728738335,4.17504835589942,3.52746513170333,6.52901353965184,6.90986186390033,18.3065764023211,3.06584013391808,-0.332688588007737,5.48135129906764,0.83752417794971,2.04237943678043,2.30947775628627,3.69828122991839,4.12959381044487,0.246937905898306,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KROA",1,17.0250944402315,69.5324298160697,16.1078579074607,49.7376573088093,0.335542186263354,0.128606001936108,17.4756238093883,51.4114230396902,20.2785301243419,40.8180058083253,15.2802560798014,84.8180058083253,16.9919527172929,44.2313649564376,0.17531879498282,30.1670571151984,0.182946458999423,29.9893998063892,3.69835063427192,7.31655372700871,2.46426542114028,4.14617618586641,3.52535708994779,6.51984511132623,6.90163972771747,18.2904162633107,3.70626602438228,-0.453049370764763,5.55719456475513,0.921587608906099,2.41761684076604,2.84414327202323,3.69075275492705,4.25363020329138,0.224175691964362,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KROA",2,17.0574373468987,69.4864341085271,16.0930872616929,49.7199612403101,0.335126179772403,0.129622093023256,17.5121715301212,51.3972868217054,20.2715521271881,40.7625968992248,15.35782863184,84.7315891472868,17.185387045794,44.2529069767442,0.175521103740632,30.169234496124,0.183429399539368,29.9903391472868,3.70864122921939,7.30910852713178,2.46291126245058,4.16182170542636,3.52156116737831,6.51259689922481,6.89232567619349,18.2645348837209,4.11263118376162,-0.607558139534884,5.59181540954571,0.849806201550388,2.69064532965927,3.16763565891473,3.78109282414941,4.20445736434108,0.15384279082707,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KROA",3,17.063869338817,69.4713870029098,16.1256907661848,49.7303588748788,0.331268549805233,0.131454898157129,17.4656640680114,51.4073714839961,20.2432551194449,40.7691561590689,15.3608356545061,84.7526673132881,17.2207309139607,44.3142580019399,0.177344586154687,30.168166828322,0.184704610986598,29.9895247332687,3.73441623349776,7.26382153249273,2.45870243618755,4.17458777885548,3.48445132466597,6.4898157129001,6.82551800140432,18.2104752667313,4.73524068112631,-0.703200775945684,5.49508286579707,0.805043646944714,3.14087272944117,3.61105722599418,3.76220684851625,4.08341416100873,-0.00813561232514748,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KROA",4,17.0433139020971,69.5339805825243,16.1175794956919,49.7281553398058,0.341153874809819,0.130757281553398,17.4058867301904,51.4495145631068,20.2073143076933,40.7893203883495,15.1783242480757,84.7970873786408,17.1173615530099,44.2038834951456,0.177105921952242,30.1675339805825,0.184835275288078,29.9884854368932,3.70732201964081,7.31650485436893,2.44536939720106,4.16116504854369,3.48212040572001,6.47378640776699,6.85116971203107,18.2252427184466,5.28012233276847,-0.690291262135922,5.44763398296372,0.876699029126214,3.44432144582893,4.05922330097087,3.57730116213229,4.19902912621359,-0.152981031973929,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KROA",5,17.0302217563676,69.4995140913508,16.0807895716817,49.7803692905734,0.341126866132036,0.132536443148688,17.3397297018927,51.5189504373178,20.1521485978337,40.88824101069,15.14069196377,84.868804664723,17.1919589814354,44.4956268221574,0.176997400146916,30.1679008746356,0.184856612111665,29.9892905733722,3.72254450594503,7.30806608357629,2.4545953792114,4.17978620019436,3.48167725567012,6.45869776482021,6.82815485538185,18.175898931001,5.9615449720005,-0.617103984450923,5.5173162796762,0.899805447470817,3.8328157000404,4.60544217687075,3.65414214326607,4.22859922178988,-0.230612686200213,"Roanoke","Virginia",-79.95,37.2833,304,222.483013795074
"KSAC",0,14.8621087773692,77.7209302325581,8.858276987994,51.8527131782946,0.22837153766131,0.0563226744186047,5.97417448965028,52.9476744186046,7.91047372496379,43.4089147286822,10.9528799266933,87.0581395348837,19.3479954120734,38.5901162790698,0.151391811527567,30.0389147286822,0.155246556001492,29.910242248062,3.85341402071393,7.26937984496124,2.31421458377739,1.35271317829457,2.98716606106843,5.06395348837209,4.88813762364973,14.2909796314258,3.04337411946392,0.265503875968992,3.11005303297126,1.06007751937985,2.02874107374211,2.28294573643411,2.03401827796985,2.57945736434109,0.57542595039151,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAC",1,14.8343724038506,77.7051406401552,8.8307220698328,51.8971871968962,0.225918470392465,0.0561736178467507,5.95092745842812,52.9679922405432,7.87395022964233,43.4325897187197,10.9279563142115,87.0126091173618,19.4326988704799,38.6896217264791,0.150857687464598,30.0392919495635,0.154978351809024,29.9106692531523,3.83971736150612,7.28419010669253,2.32791771524414,1.36081474296799,2.99134853786326,5.090203685742,4.85647856543558,14.2883495145631,3.44860304974869,0.266731328806984,3.54835567843464,1.66828322017459,2.26376241396322,2.61396702230844,2.46821688319836,3.04558680892338,0.521705082532966,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAC",2,14.7805417846295,77.7281553398058,8.82878211013645,51.8601941747573,0.223689492785503,0.055247572815534,5.87825959447678,53,7.84942316999377,43.4436893203884,10.847335835435,87.1359223300971,19.3171761952663,38.6349514563107,0.150336596374342,30.0382718446602,0.155006644768679,29.9096116504854,3.84770081116807,7.27669902912621,2.31261027511,1.34660194174757,2.98477570270402,5.0747572815534,4.88780749030978,14.3029126213592,3.80298047785797,0.233009708737864,3.61550648156403,1.77961165048544,2.46386434890223,2.90485436893204,2.46931005450168,3.18349514563107,0.455411539631541,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAC",3,14.7386384669468,77.7191448007775,8.79307393126661,51.8794946550049,0.226231229149546,0.0566715257531584,5.92864501715842,53.0009718172983,7.88620197544332,43.4256559766764,10.9582168941112,87.1253644314869,19.3051258000758,38.6326530612245,0.149289942733832,30.037065111759,0.153749229635875,29.9080563654033,3.83994773137732,7.27696793002915,2.31234404752406,1.35179786200194,2.99186465236676,5.09912536443149,4.91727154848569,14.3453307392996,4.21787139833016,0.163265306122449,3.75946431543898,1.74927113702624,2.68003864101486,3.25947521865889,2.53164899494723,3.28279883381924,-0.103829681982418,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAC",4,14.7570564802363,77.647859922179,8.78419414649485,51.8939688715953,0.226812512244448,0.0572324902723735,5.93054375678594,53.0048638132296,7.89269962052229,43.4523346303502,10.9468143971189,87.1070038910506,19.4362248463163,38.7762645914397,0.148237720053529,30.0362354085603,0.152657804204473,29.9074708171206,3.84650201690767,7.284046692607,2.32970124074674,1.3715953307393,2.98445805342611,5.1011673151751,4.8868977100888,14.3534566699124,4.75591686642833,0.208171206225681,4.07327491170918,1.72373540856031,2.99023311086929,3.70233463035019,2.69750225912276,3.50389105058366,-0.270697840025397,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAC",5,14.733625644356,77.5822784810127,8.76662770454658,51.856864654333,0.226771707611955,0.0570058422590068,5.93210739051727,52.9873417721519,7.87602006551098,43.4849074975657,10.9543536857003,87.1402142161636,19.4497069227544,38.9279454722493,0.148327027502012,30.0361441090555,0.152044683586743,29.9073417721519,3.85326133972508,7.27263875365141,2.32866184555719,1.37098344693281,2.9877231552927,5.09055501460565,4.86122862706132,14.3343079922027,5.32896996184847,0.220058422590068,4.22680542335592,1.78265107212476,3.37178351042035,4.13047711781889,2.8123467009997,3.62280701754386,-0.267846488505946,"Sacramento","California",-121.5,38.5833,9,0.525789229600531
"KSAF",0,17.3474675947757,69.3484995159729,14.7051117627032,41.161665053243,0.117309059103663,0.029109390125847,13.9832576866477,37.9148112294288,14.2675487045465,24.5353339787028,17.6828649453505,75.1181026137464,14.2797882887815,24.7463697967086,0.181248837833091,30.1366602129719,0.173868842491511,29.8652758954501,3.14683370103041,8.33301064859632,2.1531704395691,1.80445304937076,2.71044858174656,8.52468538238141,5.42893103748704,19.3359148112294,3.24715192615715,-4.04554263565892,3.95670320771053,0.631171345595353,2.59856760362868,4.48934108527132,2.49628223380435,3.13262342691191,0.356092462510235,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAF",1,17.395552129034,69.3352713178295,14.6858838544997,41.1812015503876,0.11694953171183,0.0287887596899225,13.9727135032724,37.8924418604651,14.2812264256703,24.5038759689922,17.7021270631149,75.0571705426357,14.5419733031243,24.7877906976744,0.181537318928908,30.1368604651163,0.174243341870017,29.8656782945736,3.13192953086995,8.35755813953488,2.16170975910844,1.80523255813953,2.70788907001614,8.49515503875969,5.44680161902852,19.3585271317829,3.59588160608337,-3.94859359844811,4.43509715848074,1.45445736434109,2.69837987379315,4.60814742967992,2.90945094671046,3.64825581395349,0.316781763019556,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAF",2,17.317079833023,69.3918525703201,14.6617516060479,41.164888457808,0.115097864386505,0.027992240543162,13.9340235478646,37.8865179437439,14.251881103846,24.4878758486906,17.7757022288329,75.0455868089234,14.2997584632008,24.7022308438409,0.181761024567145,30.1365858389913,0.174268866764559,29.8659068865179,3.13090574609304,8.35693501454898,2.1362522955441,1.78758486905917,2.68503747336374,8.49369544131911,5.40711627278595,19.3191076624636,4.04981389381797,-4.29126213592233,4.38339133260271,1.55577109602328,2.97124071589201,5.09708737864078,2.97599149579245,3.57322987390883,0.221168724640016,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAF",3,17.2543980407274,69.3941747572815,14.6023946049523,41.1980582524272,0.115827427663492,0.0283980582524272,13.8940098283256,37.9359223300971,14.2344038907678,24.5718446601942,17.7261031515374,75.0883495145631,14.3953274753167,24.8029126213592,0.18276470717984,30.1355631067961,0.175386842977012,29.8644174757282,3.13960179889005,8.34563106796116,2.14779476482225,1.8,2.69877887182715,8.52912621359223,5.40884532624258,19.3427184466019,4.39693962768314,-4.47133138969874,4.4960893832356,1.61844660194175,3.10925374775482,5.44509232264334,3.02690951481924,3.69611650485437,0.166310490554517,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAF",4,17.2321545199359,69.3692905733722,14.5839186835,41.2332361516035,0.115885884131731,0.0284936831875607,13.8410821133396,38.0359572400389,14.1858049129352,24.622934888241,17.6684163470224,75.2944606413994,14.3545210937088,24.846452866861,0.182163492763002,30.1345092322643,0.175239633604686,29.8636248785228,3.12745401899541,8.34596695821186,2.15266994497261,1.82021379980564,2.70628913129344,8.5131195335277,5.43255000827108,19.3401360544218,4.82820734847227,-4.49902723735409,4.63825758113106,1.58503401360544,3.37813090908561,5.66828793774319,3.1381323537418,3.76384839650146,0.0975062219255201,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAF",5,17.2377482059345,69.3667315175097,14.5363030788097,41.2013618677043,0.116586461796365,0.0285700389105058,13.883585078115,37.9737354085603,14.2290445544578,24.6196498054475,17.7033042226804,75.2665369649805,14.4712244705315,24.8900778210117,0.181539403747818,30.1322957198444,0.17461990642248,29.8622276264591,3.11730007204667,8.36381322957198,2.15290390106617,1.81322957198444,2.68296382218684,8.48151750972763,5.46296665515384,19.3706225680934,5.40321325655818,-4.33203505355404,4.78469921402743,1.58560311284047,3.61524797196523,5.90555014605648,3.23749714206756,3.86186770428016,0.0230465053055255,"Santa Fe","New Mexico",-105.95,35.6833,2120,1080.73903876689
"KSAN",0,7.10121608368856,74.1432706222865,7.27806614831194,62.2677279305355,0.129443021502775,0.0197105643994211,7.50871666399401,58.6700434153401,12.3987805623325,50.2807525325615,11.5735312846756,78.7452966714906,15.664851051443,50.3719247467439,0.106806358957335,30.0267149059334,0.101739482055586,29.9329377713459,3.03060792717072,7.70622286541245,2.10287845081364,4.35021707670043,2.02616538544439,5.50940665701881,3.18831025141462,13.9073806078148,2.98542078504604,-1.87843704775687,2.35161094503059,-0.866859623733719,2.24001989486391,2.72358900144718,1.66942492873828,1.86830680173661,0.209361889564351,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSAN",1,7.11642785225644,74.1259044862518,7.29300452591359,62.2561505065123,0.129941438214671,0.0200723589001447,7.45193002800093,58.6946454413893,12.3005245759196,50.2662807525326,11.536042403468,78.698986975398,15.6106020179472,50.3921852387844,0.106320225902887,30.0271924746744,0.101744161552974,29.9326917510854,3.03872183779907,7.6917510853835,2.09538878645575,4.36179450072359,2.04611673141067,5.49927641099855,3.15603701543878,13.8726483357453,3.18224259368803,-1.80752532561505,2.52523578877731,-0.781476121562952,2.38894575266628,2.77134587554269,1.69979944359654,2.02315484804631,0.181637234852663,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSAN",2,7.11308611247602,74.0738060781476,7.23640209056563,62.2764109985528,0.130731462164101,0.020767004341534,7.41613881439141,58.698986975398,12.1930960492647,50.3415340086831,11.3900550616284,78.8060781476122,15.4750797439241,50.5643994211288,0.105715907511339,30.0267583212735,0.101059308889648,29.9326193921852,3.05657622076313,7.66280752532561,2.09071719444085,4.38784370477569,2.04745295231362,5.51808972503618,3.20201427302964,13.8958031837916,3.46952830051511,-1.91461649782923,2.70172584710327,-0.709117221418234,2.57409260235885,3.01157742402315,1.79132422172359,2.14182344428365,0.140597608790307,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSAN",3,7.17678418616933,74.0318379160637,7.17346091480648,62.2706222865412,0.134215668676354,0.0223516642547033,7.26140292799156,58.7858176555716,12.0729147977161,50.3820549927641,11.4062356943118,78.8321273516643,15.460685576865,50.7409551374819,0.104524545279411,30.025484804631,0.0996607744907951,29.9313892908828,3.0891152495531,7.62228654124457,2.08368312254714,4.41534008683068,2.10513828679424,5.53690303907381,3.34850654284131,13.9204052098408,3.60541904331174,-1.78229317851959,2.79806016944665,-0.664254703328509,2.63586976737982,3.03628447024673,1.84210286932806,2.20694645441389,-0.0821214762452835,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSAN",4,7.20761663592476,74.0290275761974,7.12322260166673,62.2685050798258,0.131300907124047,0.0216182873730044,7.32782479561233,58.7547169811321,11.9603773048447,50.3962264150943,11.3519932850667,78.9462989840348,15.4082960763734,50.7358490566038,0.103387540081751,30.0249201741655,0.0992703024014399,29.930885341074,3.09052054040293,7.61393323657475,2.06672620536737,4.42815674891147,2.12002118467525,5.5544267053701,3.33038532288576,13.933236574746,3.54443315261628,-1.05992509363296,2.91038468266401,-0.733236151603499,2.43520208396189,2.78277153558052,1.87068081258136,2.34548104956268,-0.213020954548912,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSAN",5,7.28206926979461,73.1431261770245,7.10761887697094,61.5122410546139,0.120353027777331,0.0215819209039548,7.22866696727172,58.0696798493409,11.5043873884315,49.9962335216573,10.9520933844067,79.2391713747646,15.092097140036,51.0885122410546,0.101964148753507,30.0288888888889,0.0990169496756204,29.9326365348399,3.14755395554492,7.56120527306968,2.06509219247532,4.56873822975518,2.15704199974856,5.66666666666667,3.51418868071199,14.0376647834275,3.75976526441186,-1.11487758945386,2.90834414969542,-1.07532956685499,2.59069095728224,2.94161958568738,1.95976477315562,2.40112994350282,-0.245260572358112,"San Diego","California",-117.15,32.72,40,1.98890722886251
"KSDF",0,18.5165852269013,70.4922630560928,17.6120705072695,51.8974854932302,0.378530233503508,0.138331721470019,17.3307460089895,52.8491295938104,19.4252940503349,42.2147001934236,10.7517779130685,82.9554695062923,14.3530965877977,44.6779497098646,0.182579904980708,30.1378433268859,0.184575075843691,29.9617311411992,3.34495427157184,5.96808510638298,2.33188564006371,5.09767891682785,3.33420584105935,7.93617021276596,6.51636857945012,18.6170212765957,3.02464605482209,-1.59341723136496,6.00435099947795,-0.409090909090909,2.31905695691363,2.51113262342691,4.00029829281674,4.49419729206963,0.240863457338397,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSDF",1,18.5449963580336,70.4956437560503,17.6615398158969,51.8867376573088,0.384412812681454,0.142115198451113,17.4137249540443,52.783155856728,19.536391415446,42.1916747337851,10.8249742763306,82.9350775193798,14.4771687707901,44.620522749274,0.183688479454782,30.1392933204259,0.185790723269243,29.9632817037754,3.35021819710699,5.97095837366893,2.32793592395577,5.09486931268151,3.35250663678377,7.92352371732817,6.57705371890737,18.6001936108422,3.50727096632128,-1.68604651162791,5.89074963677456,-0.166505324298161,2.56851760483279,2.92248062015504,3.8053720633296,4.49757986447241,0.206407084602989,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSDF",2,18.5713541175881,70.4680232558139,17.6877313435473,51.8730620155039,0.379874560336239,0.13890019379845,17.4737536438658,52.7383720930233,19.5731373973808,42.1162790697674,10.8569883937015,82.80407371484,14.4347935540956,44.5377906976744,0.185056222574588,30.1409205426357,0.187088991928129,29.9640988372093,3.34501614360828,5.99806201550388,2.3293992676498,5.0968992248062,3.33465173853431,7.90988372093023,6.57183280244988,18.6085271317829,3.96446529963538,-1.88554801163919,5.84641401276867,-0.438953488372093,2.77736308881635,3.39864209505335,3.75898423025778,4.49709302325581,0.135501062860132,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSDF",3,18.533642762374,70.4306498545102,17.6884739554773,51.8254122211445,0.387083786399105,0.143753637245393,17.4112668528953,52.7623666343356,19.5816317044344,42.1008729388943,10.8137958254338,82.9407766990291,14.5127525387656,44.6129970902037,0.185876059017983,30.1405334626576,0.187844449682359,29.9638894277401,3.35323790093302,5.97866149369544,2.33327423085046,5.09602327837051,3.33802550670712,7.89524733268671,6.56805111382255,18.6091173617847,4.28081848359916,-2.1252427184466,5.59704546793315,-0.531522793404462,2.96576892764143,3.74660194174757,3.63720832729035,4.28516003879728,0.0660488719316968,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSDF",4,18.5302301207005,70.4349514563107,17.6196127749107,51.8708737864078,0.381642858542762,0.141281553398058,17.3517257504578,52.804854368932,19.5263747688527,42.1805825242718,10.8133303787663,83.0689990281827,14.5204088478585,44.6990291262136,0.184990090691711,30.1403786407767,0.18710992459813,29.9634951456311,3.34066310837829,5.96407766990291,2.32606079931762,5.10582524271845,3.31455014329257,7.8747572815534,6.56163076182308,18.5757281553398,4.75452603365215,-1.95043731778426,5.47483071076869,-0.566019417475728,3.2968242984864,3.94071914480078,3.6348525936138,4.13106796116505,-0.00503366010736217,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSDF",5,18.5520565716776,70.4421768707483,17.67977334749,51.8853255587949,0.384363132667049,0.141851311953353,17.3596451829491,52.8581146744412,19.5322526563094,42.2244897959184,10.825769582923,83.0573929961089,14.4914198665791,44.8581146744412,0.185650460295423,30.1402332361516,0.187954107006364,29.9642176870748,3.36013865441786,5.95238095238095,2.33002443146688,5.10787172011662,3.29730828835806,7.89504373177843,6.54064987687496,18.6219630709427,5.54298806564683,-1.9591439688716,5.68268047068693,-0.546161321671526,3.77649477564254,4.50389105058366,3.7016948142047,4.34402332361516,-0.078852596361916,"Louisville","Kentucky",-85.7667,38.25,139,390.70887161336
"KSFO",0,7.87678876041945,68.4439071566731,5.37064614280983,53.7490310077519,0.229525615283296,0.0548984526112186,5.3359079190671,54.4303675048356,7.14684797032084,47.0880077369439,7.70771660341498,88.3791102514507,12.9823082612558,54.4352030947776,0.13215351037403,30.0661508704062,0.137048373607655,29.955415860735,2.74862551572614,8.29787234042553,2.23468125997193,3.74468085106383,4.38988334423458,10.4042553191489,6.63066852939264,23.0899419729207,4.16175683754731,-3.93617021276596,2.49336124832805,-0.479651162790698,3.58889003319303,4.4642166344294,1.54429646694908,2.01453488372093,0.55790893859232,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
"KSFO",1,7.82081894414696,68.4133591481123,5.34460933157686,53.7749757516974,0.233119622590431,0.0565585672797677,5.29313044087308,54.4511132623427,7.09992912104004,47.1423039690223,7.68898503419112,88.4385285575992,12.9430763652529,54.5643756050339,0.13191731476333,30.066311713456,0.136881616973829,29.9560212971926,2.76407368464714,8.28073572120039,2.2381246934045,3.75798644724105,4.40266256293287,10.433688286544,6.64400603079487,23.1229428848015,4.34318012115153,-3.98741529525653,2.7992083373899,-0.168768186226964,3.67147913476962,4.61277831558567,1.77174936073779,2.17264791464597,0.538084482444676,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
"KSFO",2,7.82487970012133,68.4166666666667,5.32868105821912,53.773786407767,0.231800113508387,0.0560949612403101,5.28478446430758,54.4651162790698,7.08976799773669,47.1492248062016,7.6856369037739,88.4389534883721,12.8810993429758,54.5862403100775,0.131308476537681,30.0656104651163,0.137152658987375,29.9548934108527,2.78858208531535,8.26550387596899,2.22141289739576,3.76841085271318,4.44781914803738,10.4602713178295,6.69126704627918,23.1841085271318,4.60100771021014,-4.06589147286822,2.87301400597368,-0.185436893203883,3.939256368262,4.7093023255814,1.81469294256992,2.23398058252427,0.487088145182116,"San Francisco","California",-122.433,37.7833,38,2.50568840698598
